1,1,0.0055248618784530384,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1,2,0.0055248618784530384,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
2,1,0.011049723756906077,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
2,2,0.011049723756906077,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
3,1,0.016574585635359115,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
3,2,0.016574585635359115,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
4,1,0.022099447513812154,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
4,2,0.022099447513812154,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
5,1,0.027624309392265192,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
5,2,0.027624309392265192,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
6,1,0.03314917127071823,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
6,2,0.03314917127071823,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
7,1,0.03867403314917127,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
7,2,0.03867403314917127,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
8,1,0.04419889502762431,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
8,2,0.04419889502762431,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
9,1,0.049723756906077346,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
9,2,0.049723756906077346,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
10,1,0.055248618784530384,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
10,2,0.055248618784530384,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
11,1,0.06077348066298342,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
11,2,0.06077348066298342,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
12,1,0.06629834254143646,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
12,2,0.06629834254143646,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
13,1,0.0718232044198895,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
13,2,0.0718232044198895,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
14,1,0.07734806629834254,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
14,2,0.07734806629834254,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
15,1,0.08287292817679558,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
15,2,0.08287292817679558,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
16,1,0.08839779005524862,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
16,2,0.08839779005524862,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
17,1,0.09392265193370165,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
17,2,0.09392265193370165,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
18,1,0.09944751381215469,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
18,2,0.09944751381215469,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
19,1,0.10497237569060773,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
19,2,0.10497237569060773,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
20,1,0.11049723756906077,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
20,2,0.11049723756906077,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
21,1,0.11602209944751381,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
21,2,0.11602209944751381,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
22,1,0.12154696132596685,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
22,2,0.12154696132596685,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
23,1,0.1270718232044199,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
23,2,0.1270718232044199,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
24,1,0.13259668508287292,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
24,2,0.13259668508287292,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
25,1,0.13812154696132597,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
25,2,0.13812154696132597,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
26,1,0.143646408839779,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
26,2,0.143646408839779,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
27,1,0.14917127071823205,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
27,2,0.14917127071823205,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
28,1,0.15469613259668508,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
28,2,0.15469613259668508,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
29,1,0.16022099447513813,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
29,2,0.16022099447513813,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
30,1,0.16574585635359115,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
30,2,0.16574585635359115,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
31,1,0.1712707182320442,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
31,2,0.1712707182320442,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
32,1,0.17679558011049723,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
32,2,0.17679558011049723,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
33,1,0.18232044198895028,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
33,2,0.18232044198895028,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
34,1,0.1878453038674033,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
34,2,0.1878453038674033,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
35,1,0.19337016574585636,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
35,2,0.19337016574585636,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
36,1,0.19889502762430938,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
36,2,0.19889502762430938,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
37,1,0.20441988950276244,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
37,2,0.20441988950276244,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
38,1,0.20994475138121546,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
38,2,0.20994475138121546,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
39,1,0.2154696132596685,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
39,2,0.2154696132596685,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
40,1,0.22099447513812154,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
40,2,0.22099447513812154,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
41,1,0.2265193370165746,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
41,2,0.2265193370165746,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
42,1,0.23204419889502761,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
42,2,0.23204419889502761,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
43,1,0.23756906077348067,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
43,2,0.23756906077348067,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
44,1,0.2430939226519337,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
44,2,0.2430939226519337,OptimalBidderSimple@7,(Offer  bid:Bid[Food: Catering])
45,1,0.24861878453038674,boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-.Users.mango.Documents.18fall.TUD.EEMCS.AI.projects.ai2018.bin.ai2018.group9.Group9_AS_t_a-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
